Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Taupo,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,414,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Masters Degree,315,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Doctorate Degree,54,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,1065,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Not elsewhere included,3000,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,2886,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,1488,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,3354,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,2385,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,1128,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,411,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,321,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,399,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,927,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,No religion,13428,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Buddhist,240,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Christian,13440,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Hindu,219,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Islam/Muslim,69,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Judaism,33,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Māori Christian,1707,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
