Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Invercargill,Education,Number of school leavers in tertiary during first year after leaving school,Level 1-3 certificate,184,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Invercargill,Education,Number of school leavers in tertiary during first year after leaving school,No qualification,269,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Invercargill,Education,Students involved with the Ongoing Resourcing Scheme,High Need,112,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Invercargill,Education,Students involved with the Ongoing Resourcing Scheme,Very High Need,42,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Invercargill,Education,Students involved with the Ongoing Resourcing Scheme,Extended scheme for older students who previously were excluded,,number,Number of students,not applicable,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Invercargill,Education,Students taught some or all subjects in Māori at least 50% of time — Māori students,81-100% Māori language immersion (20-25 hours a week),162,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students taught some or all subjects in Māori at least 50% of time — Māori students,51-80% Māori language immersion (12.5-20 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students taught some or all subjects in Māori at least 50% of time — Non-Māori students,81-100% Māori language immersion (20-25 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students taught some or all subjects in Māori at least 50% of time — Non-Māori students,51-80% Māori language immersion (12.5-20 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Māori students,31-50% Māori language immersion (7.5-12.5 hours a week),16,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Māori students,12-30% Māori language immersion (3-7.5 hours a week),13,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Māori students,Students learn Māori as a subject for at least 3 hours a week,87,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Māori students,Students learn Māori as a subject for less than 3 hours a week,476,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Non-Māori students,31-50% Māori language immersion (7.5-12.5 hours a week),9,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Non-Māori students,12-30% Māori language immersion (3-7.5 hours a week),3,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Non-Māori students,Students learn Māori as a subject for at least 3 hours a week,56,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students learning Māori as a language subject — Non-Māori students,Students learn Māori as a subject for less than 3 hours a week,744,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students do not learn Māori — Māori students,"Taha Māori - Students learn Māori songs, greetings, simple words)",1081,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Education,Students do not learn Māori — Non-Māori students,"Taha Māori - Students learn Māori songs, greetings, simple words)",3644,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Invercargill,Work,Work and labour force status (Age 15+),Employed Full-time,19500,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Work and labour force status (Age 15+),Employed Part-time,5991,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Work and labour force status (Age 15+),Unemployed,1674,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Work and labour force status (Age 15+),Not in the Labour Force,12816,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Work and labour force status (Age 15+),Work and Labour Force Status Unidentifiable,1461,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Managers,3150,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Professionals,4383,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,3462,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,2397,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,2718,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Sales Workers,2445,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,1566,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Labourers,4185,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Not Elsewhere Included,1185,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Managers,3027,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Professionals,4542,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,3108,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,2292,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,2766,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Sales Workers,2439,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,1170,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Labourers,3132,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Not Elsewhere Included,561,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Employment type for people who are employed (Age 15+),Paid Employee,21723,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Employment type for people who are employed (Age 15+),Employer,1371,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Employment type for people who are employed (Age 15+),Self-Employed and Without Employees,1545,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Employment type for people who are employed (Age 15+),Unpaid Family Worker,255,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Employment type for people who are employed (Age 15+),Not Stated,567,number,Number of people,,2001,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Employment type for people who are employed (Age 15+),Not Elsewhere Included,594,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),1-9 Hours Worked,1236,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),10-19 Hours Worked,1917,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),20-29 Hours Worked,2397,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),30-39 Hours Worked,3531,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),40-49 Hours Worked,10791,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),50-59 Hours Worked,2664,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),60 Hours or More  Worked,1800,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Hours worked per week for people who live in area (Age 15+),Not Elsewhere Included,1158,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Worked at Home,1002,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Did Not Go to Work Today,2844,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Drove a Private Car Truck or Van,13869,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Drove a Company Car Truck or Van,3282,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Passenger in a Car Truck Van or Company Bus,1473,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Public Bus,156,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Train,6,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Motor Cycle or Power Cycle,168,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Bicycle,492,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Walked or Jogged,1107,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Other,165,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who live in area (Age 15+),Not Elsewhere Included,924,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Worked at Home,960,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Did Not Go to Work Today,2625,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Drove a Private Car Truck or Van,12906,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Drove a Company Car Truck or Van,3033,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Passenger in a Car Truck Van or Company Bus,1155,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Public Bus,153,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Train,3,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Motor Cycle or Power Cycle,162,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Bicycle,459,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Walked or Jogged,1017,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Other,129,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Main means of travel to work for people who work in area (Age 15+),Not Elsewhere Included,435,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),No Activities,4293,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Household Work Cooking Repairs Gardening etc for Own Household,32196,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Child Who is a Member of Own Household,11370,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Member of Own Household Who is Ill or Has a Disability,2763,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Child Who Does Not Live in Own Household,7209,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Helping Someone Who is Ill or Has a Disability Who Does Not Live in Own Household,3846,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Other Helping or Voluntary Work for or Through Any Organisation Group or Marae,5718,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,Unpaid activities for people who live in the area (Age 15+),Not Elsewhere Included,3990,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches","Agriculture, forestry and fishing",63,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Mining,0,number,Number of geographic units,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Manufacturing,15,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches","Electricity, gas, water and waste services",3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Construction,57,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Wholesale trade,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Retail trade,33,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Accommodation and food services,12,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches","Transport, postal and warehousing",15,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Information media and telecommunications,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Financial and insurance services,45,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches","Rental, hiring and real estate services",102,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches","Professional, scientific and technical services",30,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Administrative and support services,21,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Public administration and safety,3,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Education and training,9,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Health care and social assistance,15,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Arts and recreation services,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies gained due to opening of businesses, including branches",Other services,27,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches","Agriculture, forestry and fishing",39,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Mining,0,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Manufacturing,12,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches","Electricity, gas, water and waste services",3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Construction,54,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Wholesale trade,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Retail trade,33,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Accommodation and food services,12,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches","Transport, postal and warehousing",24,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Information media and telecommunications,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Financial and insurance services,33,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches","Rental, hiring and real estate services",93,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches","Professional, scientific and technical services",21,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Administrative and support services,18,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Public administration and safety,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Education and training,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Health care and social assistance,15,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Arts and recreation services,12,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of companies lost due to closure of businesses, including branches",Other services,39,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches","Agriculture, forestry and fishing",80,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Mining,0,number,Number of employees,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Manufacturing,9,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Construction,45,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Wholesale trade,3,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Retail trade,55,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Accommodation and food services,30,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches","Transport, postal and warehousing",18,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Information media and telecommunications,6,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Financial and insurance services,15,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches","Rental, hiring and real estate services",9,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches","Professional, scientific and technical services",25,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Administrative and support services,15,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Public administration and safety,0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Education and training,12,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Health care and social assistance,9,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Arts and recreation services,6,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees gained due to opening of businesses, including branches",Other services,25,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches","Agriculture, forestry and fishing",12,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Mining,0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Manufacturing,9,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Construction,30,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Wholesale trade,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Retail trade,15,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Accommodation and food services,20,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches","Transport, postal and warehousing",9,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Information media and telecommunications,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches",Financial and insurance services,6,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches","Rental, hiring and real estate services",12,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Invercargill,Work,"Number of employees lost due to closure of businesses, including branches","Professional, scientific and technical services",120,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
