Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Waitaki,Demographics,Highest qualification (Age 15+),Level 4 Certificate,1644,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,1248,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,1116,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,219,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Masters Degree,150,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Doctorate Degree,30,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,663,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Not elsewhere included,2250,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,1710,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,759,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,2211,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,1716,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,801,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,315,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,204,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,288,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,759,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,No religion,7683,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Buddhist,129,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Christian,10392,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Hindu,69,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Islam/Muslim,57,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Judaism,33,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Māori Christian,51,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Spiritualism and new-age religions,78,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Other religions,72,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Object to answering,969,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Religious affiliation,Not elsewhere included,1821,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Participating in study (Age 15+),Full-time study,813,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Participating in study (Age 15+),Part-time study,411,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Participating in study (Age 15+),Full-time and part-time study,0,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Participating in study (Age 15+),Not studying,13719,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Home ownership,Own or partly-own home they usually live in,9822,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Home ownership,Does not own home they usually live in,6033,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Home ownership,Not elsewhere included,1140,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Income,Median family income ($),,61500,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Waitaki,Income,Median household income ($),,48100,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Waitaki,Income,Median personal income ($),,25300,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",1758,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",732,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",3630,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",2541,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",3468,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",3126,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),Not stated,1746,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",10.340568201870478207164284450,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.3056290806423151579318863600,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",21.351685194988530086465502030,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
