Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Hastings,Demographics,Highest qualification (Age 15+),Overseas Secondary School Qualification,2133,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Not elsewhere included,7569,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",No children,6399,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",One child,3033,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Two children,7128,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Three children,5364,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Four children,2448,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Five children,1017,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Six or more children,888,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Object to answering,759,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,"Number of children given birth to (Age 15+, Live births only)",Not elsewhere included,2595,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,No religion,25749,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Buddhist,582,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Christian,34581,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Hindu,636,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Islam/Muslim,423,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Judaism,93,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Māori Christian,1959,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Spiritualism and new-age religions,330,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Other religions,945,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Object to answering,3432,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Religious affiliation,Not elsewhere included,6903,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
